channel,ip_address,session_id,user_id,event,user_group,current_time,query,product_id,product,quantity
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,Search,grp-187,1677615555553,Random Query,,Mobile Phone,
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,Search,grp-187,1677615885553,Random Query,,Mobile Phone,
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,Search,grp-187,1677616449553,Random Query,,Mobile Phone,
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,Search,grp-187,1677616475553,Random Query,,Mobile Phone,
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,Search,grp-187,1677616769554,Random Query,,Mobile Phone,
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,Search,grp-187,1677616889554,Random Query,,Mobile Phone,
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,Search,grp-187,1677617129554,Random Query,,Mobile Phone,
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,IncreaseQuantity,grp-187,1677617180554,Random Query,139200,Mobile Phone,5
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,Search,grp-187,1677617198554,Random Query,,Mobile Phone,
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,Search,grp-187,1677617255554,Random Query,,Mobile Phone,
Referral,140.51.147.224,eec1e74f8a292eb29ef7177883623673b1ba055bb54eee48a9fada7f7eef5ebc,699976,Search,grp-187,1677618375554,Random Query,,Mobile Phone,
Social media,49.224.159.158,3caf4586eb32f1ed84ef30475916ae0a3fe449c3e128aeeac4ef51c10a90747b,81150,Search,grp-081,1677613788554,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677613745554,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677613752555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677613792555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,AddToCart,grp-169,1677613960555,Random Query,247033,Mobile Phone,1
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677614096555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677614246555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677614564555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677614634555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677614650555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677615145555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677615465555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677615905555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677616157555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,IncreaseQuantity,grp-169,1677616287555,Random Query,527506,Mobile Phone,2
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677616609555,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677617239556,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677617879556,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677618763556,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,IncreaseQuantity,grp-169,1677618781556,Random Query,828276,Mobile Phone,4
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677619769556,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,IncreaseQuantity,grp-169,1677620349556,Random Query,784083,Mobile Phone,6
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,IncreaseQuantity,grp-169,1677621084556,Random Query,319434,Mobile Phone,7
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677622206556,Random Query,,Mobile Phone,
Direct,245.148.12.105,cb58b88733232ed30b3ab7917d964ef05610981d4fdc6572e3c783140a25185b,937817,Search,grp-169,1677623264556,Random Query,,Mobile Phone,
Other,70.223.114.82,601198c6fb8c20eed3816abd0d66625f542d7ef0278876b159e88e6615214a37,81896,Search,grp-081,1677613735556,Random Query,,Mobile Phone,
Other,70.223.114.82,601198c6fb8c20eed3816abd0d66625f542d7ef0278876b159e88e6615214a37,81896,Search,grp-081,1677613752556,Random Query,,Mobile Phone,
Other,70.223.114.82,601198c6fb8c20eed3816abd0d66625f542d7ef0278876b159e88e6615214a37,81896,Search,grp-081,1677613858557,Random Query,,Mobile Phone,
Other,70.223.114.82,601198c6fb8c20eed3816abd0d66625f542d7ef0278876b159e88e6615214a37,81896,Search,grp-081,1677613873557,Random Query,,Mobile Phone,
Other,70.223.114.82,601198c6fb8c20eed3816abd0d66625f542d7ef0278876b159e88e6615214a37,81896,Search,grp-081,1677613989557,Random Query,,Mobile Phone,
Other,70.223.114.82,601198c6fb8c20eed3816abd0d66625f542d7ef0278876b159e88e6615214a37,81896,Search,grp-081,1677614289557,Random Query,,Mobile Phone,
Other,70.223.114.82,601198c6fb8c20eed3816abd0d66625f542d7ef0278876b159e88e6615214a37,81896,Search,grp-081,1677614325557,Random Query,,Mobile Phone,
Other,70.223.114.82,601198c6fb8c20eed3816abd0d66625f542d7ef0278876b159e88e6615214a37,81896,Search,grp-081,1677614353557,Random Query,,Mobile Phone,
Other,70.223.114.82,601198c6fb8c20eed3816abd0d66625f542d7ef0278876b159e88e6615214a37,81896,Search,grp-081,1677614521557,Random Query,,Mobile Phone,
Other,70.223.114.82,601198c6fb8c20eed3816abd0d66625f542d7ef0278876b159e88e6615214a37,81896,Search,grp-081,1677614872557,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677613738557,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677613762558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677613800558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677613893558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677614077558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677614292558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677614322558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677614462558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677614598558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677614715558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677614895558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677614961558,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677615153559,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677615348559,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677615768559,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677616113559,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,AddToCart,grp-132,1677617025559,Random Query,995502,Mobile Phone,1
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,AddToCart,grp-132,1677617331559,Random Query,293606,Mobile Phone,1
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677618321559,Random Query,,Mobile Phone,
Other,230.91.71.143,a36d4efd46ffb4668a80e4d32d12734e9666f627887da5267a930decf3a9b09e,644358,Search,grp-132,1677619081559,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677613782559,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677613788559,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677613812559,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677613851560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677613971560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,IncreaseQuantity,grp-088,1677614016560,Random Query,647288,Mobile Phone,1
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677614064560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677614400560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677614864560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677615323560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677615903560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677616453560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677616657560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677617190560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677617624560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677618224560,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,AddToCart,grp-088,1677618528561,Random Query,792489,Mobile Phone,1
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,AddToCart,grp-088,1677619446561,Random Query,735892,Mobile Phone,1
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677619770561,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677619884561,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677620724561,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677621753561,Random Query,,Mobile Phone,
Direct,44.62.9.126,a754347e77e6d6c4ab974048e3a3aa0ec55d42388f761376d9d6e2d0cb7946d4,344653,Search,grp-088,1677622501561,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677613776561,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677613806561,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677613860561,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,AddToCart,grp-122,1677614001562,Random Query,661419,Mobile Phone,1
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677614193562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677614258562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677614264562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677614544562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,AddToCart,grp-122,1677614648562,Random Query,980035,Mobile Phone,1
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677615017562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677615187562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677615814562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,AddToCart,grp-122,1677616234562,Random Query,258347,Mobile Phone,1
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677616520562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677617178562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677617748562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,AddToCart,grp-122,1677618004562,Random Query,184686,Mobile Phone,1
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677618208562,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677618424563,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677619279563,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677620259563,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677620343563,Random Query,,Mobile Phone,
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,AddToCart,grp-122,1677620739563,Random Query,579396,Mobile Phone,1
Organic search,41.144.34.11,991007ed1a6169c358c5fa8b6b31754d2a21003e3322fde567a2a5bc25734c8b,634271,Search,grp-122,1677621245563,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677613741563,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677613746563,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677613850563,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677614006564,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677614238564,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677614423564,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677614609564,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,AddToCart,grp-016,1677614882564,Random Query,123460,Mobile Phone,1
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677615066564,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677615345564,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,AddToCart,grp-016,1677615545564,Random Query,260322,Mobile Phone,1
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,AddToCart,grp-016,1677616018564,Random Query,894604,Mobile Phone,1
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677616054564,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677616145565,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677616719565,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,AddToCart,grp-016,1677616764565,Random Query,128961,Mobile Phone,1
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677617212565,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677617722565,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,AddToCart,grp-016,1677618460565,Random Query,764845,Mobile Phone,1
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677618612565,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,Search,grp-016,1677618732565,Random Query,,Mobile Phone,
Direct,244.33.77.99,d491b7489f9b30144899e26b79c56f875102b7b76b8c2b00500288cd52872e4a,272472,IncreaseQuantity,grp-016,1677618858565,Random Query,567559,Mobile Phone,2
Organic search,99.237.164.97,f416e5cd348995a9c348cb11460864ffa14079cc2a4ffc32902290b197c79377,622299,Search,grp-110,1677613775566,Random Query,,Mobile Phone,
Organic search,99.237.164.97,f416e5cd348995a9c348cb11460864ffa14079cc2a4ffc32902290b197c79377,622299,Search,grp-110,1677613778566,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677613743566,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677613802566,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677613854566,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677614025566,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677614181566,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677614336566,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677614498567,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,IncreaseQuantity,grp-072,1677614897567,Random Query,39698,Mobile Phone,4
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677615193567,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677615463567,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677615753567,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677615841567,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677616009567,Random Query,,Mobile Phone,
Social media,252.54.85.252,9ece46a08a5780a00045fc20587f5843b01223c195543ae973caa483dc74a0e9,584591,Search,grp-072,1677616386567,Random Query,,Mobile Phone,
Direct,154.113.159.58,0837b7cff17bc5ce1d74214c9f505e94671af06d3351fc7b5383332cb2fd615f,434844,Search,grp-178,1677613781568,Random Query,,Mobile Phone,
Direct,154.113.159.58,0837b7cff17bc5ce1d74214c9f505e94671af06d3351fc7b5383332cb2fd615f,434844,Search,grp-178,1677613787568,Random Query,,Mobile Phone,
Direct,154.113.159.58,0837b7cff17bc5ce1d74214c9f505e94671af06d3351fc7b5383332cb2fd615f,434844,Search,grp-178,1677613835568,Random Query,,Mobile Phone,
Direct,154.113.159.58,0837b7cff17bc5ce1d74214c9f505e94671af06d3351fc7b5383332cb2fd615f,434844,Search,grp-178,1677613901568,Random Query,,Mobile Phone,
Direct,154.113.159.58,0837b7cff17bc5ce1d74214c9f505e94671af06d3351fc7b5383332cb2fd615f,434844,Search,grp-178,1677614025568,Random Query,,Mobile Phone,
Direct,154.113.159.58,0837b7cff17bc5ce1d74214c9f505e94671af06d3351fc7b5383332cb2fd615f,434844,Search,grp-178,1677614235568,Random Query,,Mobile Phone,
Direct,154.113.159.58,0837b7cff17bc5ce1d74214c9f505e94671af06d3351fc7b5383332cb2fd615f,434844,Search,grp-178,1677614295568,Random Query,,Mobile Phone,
Direct,154.113.159.58,0837b7cff17bc5ce1d74214c9f505e94671af06d3351fc7b5383332cb2fd615f,434844,Search,grp-178,1677614463568,Random Query,,Mobile Phone,
Direct,154.113.159.58,0837b7cff17bc5ce1d74214c9f505e94671af06d3351fc7b5383332cb2fd615f,434844,Search,grp-178,1677614495568,Random Query,,Mobile Phone,
