datetime,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly,changepoint
2020-03-09 16:42:51,0.0279825999999999,0.0398317,1.24692,0.054711,68.7169,24.2146,223.903,32.0416,0.0,0.0
2020-03-09 16:42:52,0.0279979,0.0396577,1.28783,0.054711,68.8903,24.2163,237.635,32.9596,0.0,0.0
2020-03-09 16:42:53,0.0273483,0.0398529,0.9888,0.054711,69.074,24.2118,245.599,32.0,0.0,0.0
2020-03-09 16:42:54,0.0278247,0.0407812,1.22665,0.382638,69.1399,24.21,229.551,32.0,0.0,0.0
2020-03-09 16:42:55,0.0279212999999999,0.0407273,0.900802,0.382638,69.0717,24.2133,238.174,32.0,0.0,0.0
2020-03-09 16:42:56,0.0277837999999999,0.0395395999999999,1.12966,-0.601143,69.057,24.2173,231.033,32.0416,0.0,0.0
2020-03-09 16:42:57,0.0277308,0.0386459,0.8660370000000001,0.054711,69.2611,24.2112,253.49400000000003,32.9596,0.0,0.0
2020-03-09 16:42:58,0.0274354,0.0390847,1.17018,0.054711,69.1026,24.2069,231.04,32.0,0.0,0.0
2020-03-09 16:42:59,0.0271820999999999,0.0402615,1.03526,1.03849,68.9802,24.2058,232.545,32.0,0.0,0.0
2020-03-09 16:43:00,0.0276964,0.0407101999999999,0.921189,0.054711,69.1774,24.215,231.262,32.0416,0.0,0.0
2020-03-09 16:43:01,0.0272125,0.0399702,1.05309,0.054711,68.9636,24.2088,223.995,32.9596,0.0,0.0
2020-03-09 16:43:02,0.0277829,0.0388123,0.670067,0.054711,69.0459,24.2144,206.62,32.0,0.0,0.0
2020-03-09 16:43:03,0.0272771999999999,0.037647,1.04393,0.054711,69.3339,24.2196,228.451,32.0,0.0,0.0
2020-03-09 16:43:04,0.0270752,0.0389556,0.732866,0.054711,69.1577,24.2087,245.954,32.0416,0.0,0.0
2020-03-09 16:43:06,0.0272747,0.0403886999999999,0.444125,-0.2732159999999999,69.127,24.2122,217.852,32.0,0.0,0.0
2020-03-09 16:43:07,0.0276015999999999,0.0395819,0.608653,-0.601143,69.1127,24.2188,219.162,32.0,0.0,0.0
2020-03-09 16:43:08,0.0275803,0.0375095,1.01084,-0.2732159999999999,69.1031,24.2072,224.834,32.0,0.0,0.0
2020-03-09 16:43:09,0.027442,0.0382026,0.942443,-0.2732159999999999,69.1215,24.2217,238.821,32.0,0.0,0.0
2020-03-09 16:43:10,0.0271624,0.0402405,0.71858,-0.2732159999999999,69.0992,24.207,233.198,32.0416,0.0,0.0
2020-03-09 16:43:11,0.0272086,0.0408595,0.700868,0.054711,69.098,24.2205,226.261,32.9596,0.0,0.0
2020-03-09 16:43:12,0.0276161,0.040891,0.595766,0.054711,68.9998,24.2108,230.768,32.0,0.0,0.0
2020-03-09 16:43:13,0.0274738,0.0382842,0.5988100000000001,0.054711,68.9991,24.2163,230.643,32.0,0.0,0.0
2020-03-09 16:43:14,0.0278019999999999,0.0384063,0.967979,0.054711,68.9904,24.2182,238.248,32.0,0.0,0.0
2020-03-09 16:43:15,0.0272880999999999,0.040416,0.786362,0.382638,69.1344,24.2163,230.003,32.0,0.0,0.0
2020-03-09 16:43:16,0.0276929,0.0414495,0.5725560000000001,-0.2732159999999999,68.9841,24.2067,227.755,32.0,0.0,0.0
2020-03-09 16:43:17,0.0279277,0.041299,1.12165,0.054711,69.0526,24.2043,242.629,32.0,0.0,0.0
2020-03-09 16:43:18,0.0276165,0.0391071999999999,0.845942,0.054711,68.8944,24.2072,225.898,32.0,0.0,0.0
2020-03-09 16:43:20,0.0279127999999999,0.0387729,0.5862649999999999,0.382638,69.0778,24.217,238.558,32.0,0.0,0.0
2020-03-09 16:43:21,0.0277829,0.0402651,1.06835,0.054711,68.8643,24.213,222.036,32.0,0.0,0.0
2020-03-09 16:43:22,0.0274824,0.0402936999999999,0.619793,0.054711,68.736,24.2122,221.247,32.0416,0.0,0.0
2020-03-09 16:43:23,0.027288,0.0398862,0.722279,0.382638,68.8812,24.2104,239.391,32.9204,0.0,0.0
2020-03-09 16:43:24,0.0274543,0.0386089,0.612708,0.710565,68.781,24.2143,222.545,31.0846,0.0,0.0
2020-03-09 16:43:25,0.0277847,0.0377476,0.753866,0.710565,68.6652,24.2113,232.63,32.9204,0.0,0.0
2020-03-09 16:43:26,0.027466,0.0385299,0.71395,0.054711,68.6074,24.2145,234.8,31.0416,0.0,0.0
2020-03-09 16:43:27,0.026971,0.0399099,0.691298,-0.2732159999999999,68.6926,24.2145,226.668,32.0,0.0,0.0
2020-03-09 16:43:28,0.0268725,0.0399287,0.692979,0.382638,68.465,24.2158,231.16,32.0416,0.0,0.0
2020-03-09 16:43:29,0.0275908,0.0389816,0.415421,0.054711,68.5245,24.2135,214.818,32.9596,0.0,0.0
2020-03-09 16:43:30,0.0279702,0.0380895,0.60383,0.054711,68.4451,24.2239,232.62,32.0,0.0,0.0
2020-03-09 16:43:31,0.0275158,0.0392292,0.437205,0.054711,68.4019,24.2097,207.523,32.0,0.0,0.0
2020-03-09 16:43:32,0.0271663,0.0411999,0.426027,0.710565,68.4233,24.2141,208.645,31.9596,0.0,0.0
2020-03-09 16:43:34,0.0270487,0.0410389,0.8335379999999999,0.054711,68.3789,24.212,223.098,31.0416,0.0,0.0
2020-03-09 16:43:35,0.0280907,0.0389805,0.619957,0.054711,68.3276,24.212,235.30900000000003,32.0,0.0,0.0
2020-03-09 16:43:36,0.0280509,0.0398184,0.675505,0.054711,68.264,24.2197,251.355,32.0,0.0,0.0
2020-03-09 16:43:37,0.0274807,0.0415531,0.608916,0.054711,68.1567,24.2227,232.941,32.0,0.0,0.0
2020-03-09 16:43:38,0.0273122,0.0406867,0.610211,0.054711,68.1962,24.2178,229.799,32.0,0.0,0.0
2020-03-09 16:43:39,0.027781,0.0397078,0.5161479999999999,0.382638,68.1485,24.2198,237.131,32.0,0.0,0.0
2020-03-09 16:43:40,0.0279787,0.0388491999999999,0.985505,-0.2732159999999999,68.15,24.2221,229.046,32.0,0.0,0.0
2020-03-09 16:43:41,0.0276651,0.0390389,0.717959,0.054711,68.0343,24.2208,229.359,32.0416,0.0,0.0
2020-03-09 16:43:42,0.0272789,0.0404473,0.704494,0.382638,68.0161,24.2171,227.822,32.9204,0.0,0.0
2020-03-09 16:43:43,0.0270984,0.0396667,0.779199,0.054711,68.0769,24.2013,224.735,31.0416,0.0,0.0
2020-03-09 16:43:44,0.0275964999999999,0.0389235,0.774148,0.382638,68.0092,24.2133,241.808,32.0,0.0,0.0
2020-03-09 16:43:45,0.0276283,0.0378520999999999,0.670996,0.382638,67.8109,24.2214,216.468,32.0,0.0,0.0
2020-03-09 16:43:46,0.0272727,0.0389027,0.940501,-0.601143,67.9594,24.2185,240.081,32.0,0.0,0.0
2020-03-09 16:43:47,0.0270739,0.0408302,0.858243,0.054711,67.8628,24.2168,228.828,32.0,0.0,0.0
2020-03-09 16:43:48,0.0270411,0.0397744,1.18575,-0.2732159999999999,67.8335,24.2071,232.12,32.0,0.0,0.0
2020-03-09 16:43:49,0.0275575999999999,0.0396816999999999,0.980618,-0.2732159999999999,67.7717,24.2236,231.871,32.0,0.0,0.0
2020-03-09 16:43:50,0.0280507,0.0390906,0.839808,0.054711,67.7226,24.2101,210.429,32.0,0.0,0.0
2020-03-09 16:43:51,0.0273487,0.0405426,0.963614,0.382638,67.7802,24.2098,234.639,32.0416,0.0,0.0
2020-03-09 16:43:52,0.0272669,0.0413626999999999,1.45385,0.054711,67.685,24.2172,252.764,32.9596,0.0,0.0
2020-03-09 16:43:53,0.0271895,0.0406033,1.19687,0.054711,67.7327,24.213,221.273,32.0,0.0,0.0
2020-03-09 16:43:54,0.0277579,0.0395574,0.963858,0.382638,67.7088,24.2201,234.078,32.0,0.0,0.0
2020-03-09 16:43:55,0.0282204,0.0394291,0.971565,0.054711,67.5582,24.2153,232.379,32.0,0.0,0.0
2020-03-09 16:43:57,0.0276459,0.0405189,1.10426,-0.2732159999999999,67.6784,24.2286,224.731,32.0,0.0,0.0
2020-03-09 16:43:58,0.0272947,0.0395383,0.63059,0.054711,67.6013,24.2261,235.021,32.9596,0.0,0.0
2020-03-09 16:43:59,0.027882,0.037894,1.1758,0.054711,67.4715,24.2146,234.968,32.0,0.0,0.0
2020-03-09 16:44:00,0.0275418,0.0384964999999999,0.671905,0.054711,67.3353,24.2143,213.504,32.0,0.0,0.0
2020-03-09 16:44:01,0.0272268,0.0396081999999999,1.07701,0.054711,67.47800000000001,24.208,215.094,32.0,0.0,0.0
2020-03-09 16:44:02,0.0272742999999999,0.0402077,1.17936,0.054711,67.3223,24.2178,228.685,32.0,0.0,0.0
2020-03-09 16:44:03,0.0272346999999999,0.0391647,0.773375,0.382638,67.1562,24.218000000000004,224.689,32.0,0.0,0.0
2020-03-09 16:44:04,0.0274560999999999,0.0383388,0.762513,0.054711,67.3901,24.2094,228.803,32.0,0.0,0.0
2020-03-09 16:44:05,0.0275070999999999,0.0406953,1.40268,0.054711,67.2798,24.2094,245.049,32.0,0.0,0.0
2020-03-09 16:44:06,0.0277182999999999,0.0404593,1.1602,0.054711,67.1066,24.2117,244.04,32.0416,0.0,0.0
2020-03-09 16:44:07,0.0278112,0.0403932,1.16785,0.054711,67.0213,24.2113,237.605,32.9596,0.0,0.0
2020-03-09 16:44:08,0.0273436,0.0402855,1.24802,-0.2732159999999999,67.066,24.2043,230.392,31.9596,0.0,0.0
2020-03-09 16:44:09,0.0277537,0.0400904,1.13827,0.054711,67.0813,24.2084,206.609,31.0846,0.0,0.0
2020-03-09 16:44:10,0.0278695999999999,0.0406167,1.31029,0.054711,66.9937,24.2063,234.585,32.9204,0.0,0.0
2020-03-09 16:44:11,0.0277718,0.0402325,1.39078,0.382638,66.8306,24.2147,247.398,31.0416,0.0,0.0
2020-03-09 16:44:12,0.0278299,0.0400249,0.949903,-0.601143,66.9791,24.2149,235.307,32.0,0.0,0.0
2020-03-09 16:44:13,0.0272267,0.0403048,1.12582,0.054711,67.0949,24.2036,227.796,32.0,0.0,0.0
2020-03-09 16:44:14,0.0274635999999999,0.0390125999999999,1.1132,0.054711,66.8846,24.2108,227.7,32.0,0.0,0.0
2020-03-09 16:44:15,0.0279250999999999,0.0395299,1.33961,0.382638,66.8903,24.2113,233.968,32.0,0.0,0.0
2020-03-09 16:44:17,0.0270356,0.0392946,1.31389,0.054711,66.7606,24.2099,233.295,31.0416,0.0,0.0
2020-03-09 16:44:18,0.0272072999999999,0.039483,1.0109,0.054711,66.3303,24.2208,214.49400000000003,32.0,0.0,0.0
2020-03-09 16:44:19,0.0274545,0.0379911999999999,1.02912,0.054711,66.5818,24.2042,221.732,32.0,0.0,0.0
2020-03-09 16:44:20,0.027966,0.0393623,1.18538,0.054711,66.6307,24.2095,252.043,32.0,0.0,0.0
2020-03-09 16:44:21,0.0268413,0.0408532,1.0284799999999998,0.382638,66.4307,24.2155,232.665,32.0,0.0,0.0
2020-03-09 16:44:22,0.0271872,0.0396159,1.23278,0.054711,66.329,24.2098,229.785,32.0,0.0,0.0
2020-03-09 16:44:23,0.0273559,0.0392796,1.06987,0.054711,66.3435,24.222,228.096,32.0,0.0,0.0
2020-03-09 16:44:24,0.0275949999999999,0.0386003,0.949963,0.054711,66.1845,24.2129,219.751,32.0,0.0,0.0
2020-03-09 16:44:25,0.0277447999999999,0.0409286,0.8951899999999999,0.054711,66.3697,24.2172,227.037,32.0,0.0,0.0
2020-03-09 16:44:26,0.0269118,0.041525,1.36343,0.054711,66.362,24.2125,232.806,32.0,0.0,0.0
2020-03-09 16:44:27,0.0276765,0.0399161,1.22773,0.054711,66.1114,24.2148,242.965,32.0,0.0,0.0
2020-03-09 16:44:28,0.0277409,0.0400638,0.815062,-0.2732159999999999,66.1054,24.2167,221.111,32.0,0.0,0.0
2020-03-09 16:44:29,0.0276014999999999,0.0404717,1.11179,0.054711,66.0013,24.2141,234.883,32.0,0.0,0.0
2020-03-09 16:44:30,0.0275279999999999,0.041156,1.03867,0.054711,66.1171,24.2136,229.788,32.0,0.0,0.0
2020-03-09 16:44:31,0.0270986,0.0408837,0.710762,0.054711,66.0556,24.2084,218.01,32.0,0.0,0.0
2020-03-09 16:44:33,0.0277707,0.0401170999999999,1.14449,0.382638,66.038,24.2191,221.945,31.0416,0.0,0.0
2020-03-09 16:44:34,0.0274377,0.0405395,0.728699,0.382638,66.0145,24.2147,226.385,32.0,0.0,0.0
2020-03-09 16:44:35,0.0276770999999999,0.0408,1.12324,0.054711,65.798,24.2191,234.949,32.0416,0.0,0.0
2020-03-09 16:44:36,0.0271928,0.0394956,0.814125,0.054711,65.9423,24.2069,238.829,32.9596,0.0,0.0
2020-03-09 16:44:37,0.0279887999999999,0.0381765,0.914863,0.054711,65.8812,24.2121,232.566,32.0,0.0,0.0
2020-03-09 16:44:38,0.0275735,0.0392273,0.596701,0.054711,65.8381,24.2166,211.949,32.0,0.0,0.0
2020-03-09 16:44:39,0.0273091,0.0400217,1.0324,0.054711,65.827,24.2093,224.966,32.0419,0.0,0.0
2020-03-09 16:44:40,0.0275064,0.0392413,0.413813,0.054711,65.816,24.2128,217.295,32.9593,0.0,0.0
2020-03-09 16:44:41,0.0271738,0.0388066,0.5720000000000001,0.054711,65.9126,24.2128,219.879,31.9594,0.0,0.0
2020-03-09 16:44:42,0.0273127,0.0387186999999999,0.549462,0.382638,65.8089,24.2023,234.772,31.0419,0.0,0.0
2020-03-09 16:44:43,0.0278445999999999,0.0404848,0.582511,0.382638,65.705,24.2023,229.518,31.9594,0.0,0.0
2020-03-09 16:44:44,0.0277480999999999,0.0400568,0.800266,0.054711,65.9277,24.2234,227.023,31.0419,0.0,0.0
2020-03-09 16:44:45,0.0279154999999999,0.0399388,0.91329,0.054711,65.7626,24.2194,229.004,32.0,0.0,0.0
2020-03-09 16:44:46,0.0272415,0.0405257,0.844849,0.054711,65.8083,24.2093,229.826,32.0,0.0,0.0
2020-03-09 16:44:47,0.0276064,0.0404413,0.5872569999999999,0.054711,65.8825,24.221,225.747,32.0419,0.0,0.0
2020-03-09 16:44:48,0.0279699,0.0406368,1.14542,-0.2732159999999999,65.8303,24.2187,225.465,32.9199,0.0,0.0
2020-03-09 16:44:49,0.0280409,0.0399907,1.2175,0.382638,65.8619,24.2132,231.956,32.9593,0.0,0.0
2020-03-09 16:44:51,0.0272019999999999,0.0403927,0.929428,-0.2732159999999999,66.0019,24.2132,235.092,32.0,0.0,0.0
2020-03-09 16:44:52,0.0276422,0.0390935,0.633754,0.054711,66.0089,24.2097,231.711,32.0,0.0,0.0
2020-03-09 16:44:53,0.0279985,0.0397334,0.716441,0.054711,65.9622,24.2063,224.854,32.0,0.0,0.0
2020-03-09 16:44:54,0.0280842,0.0400837,0.823361,-0.2732159999999999,65.9781,24.2017,222.364,32.0,0.0,0.0
2020-03-09 16:44:55,0.0269897,0.0399614,0.980781,0.710565,65.9475,24.2108,231.384,32.0,0.0,0.0
2020-03-09 16:44:56,0.0273913,0.0393376,1.08044,0.382638,65.9481,24.2111,232.109,32.0,0.0,0.0
2020-03-09 16:44:57,0.0270459,0.0381971,0.709625,0.054711,65.8791,24.2118,228.29,32.0,0.0,0.0
2020-03-09 16:44:58,0.0280392,0.0387851,0.967898,0.054711,65.9824,24.2082,229.362,31.9594,0.0,0.0
2020-03-09 16:44:59,0.0276177,0.0397423,0.712767,0.054711,65.8633,24.2023,232.485,31.0419,0.0,0.0
2020-03-09 16:45:01,0.0271435999999999,0.0392591,1.1327200000000002,0.382638,66.1544,24.1969,239.897,32.0,0.0,0.0
2020-03-09 16:45:02,0.027731,0.0382094,1.01927,-0.2732159999999999,66.12,24.2142,227.738,32.0,0.0,0.0
2020-03-09 16:45:03,0.0283472,0.0390028,1.15992,0.054711,66.0353,24.2069,241.407,32.0,0.0,0.0
2020-03-09 16:45:04,0.0271728,0.039971,1.08982,0.054711,66.0563,24.2129,233.608,32.0,0.0,0.0
2020-03-09 16:45:05,0.0274238,0.0407058,1.04738,0.382638,66.1083,24.2145,236.179,32.0,0.0,0.0
2020-03-09 16:45:06,0.0279565,0.0411345,1.17679,0.054711,66.1255,24.208,237.317,32.0,0.0,0.0
2020-03-09 16:45:07,0.0278249,0.0396831,1.33764,0.054711,66.0831,24.2057,247.557,32.0,0.0,0.0
2020-03-09 16:45:08,0.0281449,0.0397618,0.775251,0.054711,66.0817,24.2039,233.493,32.0,0.0,0.0
2020-03-09 16:45:09,0.0274630999999999,0.041279,0.8353879999999999,0.054711,65.9862,24.2042,233.957,32.0,0.0,0.0
2020-03-09 16:45:10,0.0274239,0.0419973,0.820399,0.054711,66.0495,24.205,232.524,32.0,0.0,0.0
2020-03-09 16:45:11,0.0280563,0.0417778,0.976865,0.710565,66.1884,24.1966,241.80900000000003,32.0,0.0,0.0
2020-03-09 16:45:12,0.0278538,0.0402991,0.85115,0.054711,66.1396,24.2056,218.617,32.0,0.0,0.0
2020-03-09 16:45:13,0.0284917,0.0395526999999999,1.01042,0.054711,66.123,24.1918,250.18400000000003,32.0,0.0,0.0
2020-03-09 16:45:14,0.0274614,0.0409618,0.879064,0.054711,66.0372,24.1993,229.579,32.0,0.0,0.0
2020-03-09 16:45:15,0.0278151,0.0423179,0.589592,-0.2732159999999999,66.3157,24.1978,226.638,32.0,0.0,0.0
2020-03-09 16:45:17,0.0282055999999999,0.0417421,0.51641,0.054711,66.0429,24.1916,220.89,32.0,0.0,0.0
2020-03-09 16:45:18,0.0285408999999999,0.0394662,1.28296,-0.2732159999999999,66.0947,24.2051,234.343,32.0,0.0,0.0
2020-03-09 16:45:19,0.0275131,0.0412753,1.00517,0.054711,66.1904,24.2009,226.243,32.0419,0.0,0.0
2020-03-09 16:45:20,0.0275552,0.0420849,1.09686,0.054711,66.2198,24.2019,221.823,32.9199,0.0,0.0
2020-03-09 16:45:21,0.0280892999999999,0.0412784,1.04272,0.382638,66.1382,24.1986,232.082,31.0419,0.0,0.0
2020-03-09 16:45:22,0.0279759,0.0394761,0.649521,0.054711,66.2869,24.1887,215.658,32.0,0.0,0.0
2020-03-09 16:45:23,0.0281048,0.0392654,0.781872,0.382638,66.2069,24.2002,242.663,32.0,0.0,0.0
2020-03-09 16:45:24,0.0271597,0.0409609,1.11277,0.382638,66.2296,24.1969,213.999,32.0,0.0,0.0
2020-03-09 16:45:25,0.027089,0.041179,1.07961,0.054711,66.2139,24.1991,212.118,31.9594,0.0,0.0
2020-03-09 16:45:26,0.0277723,0.0415433,1.16028,0.382638,66.1477,24.1974,230.513,31.0419,0.0,0.0
2020-03-09 16:45:27,0.0278346999999999,0.0394741999999999,1.1646,0.382638,66.2898,24.1968,229.169,32.0419,0.0,0.0
2020-03-09 16:45:28,0.0278086,0.0401321999999999,1.18266,-0.2732159999999999,66.2375,24.1979,231.893,32.9199,0.0,0.0
2020-03-09 16:45:29,0.0272325,0.0416548,1.1726,-0.2732159999999999,66.3262,24.2006,217.872,31.0419,0.0,0.0
2020-03-09 16:45:30,0.0274314,0.0428741,0.904435,0.054711,66.2735,24.1974,221.739,32.0419,0.0,0.0
2020-03-09 16:45:31,0.0281181,0.0427915,0.8314239999999999,-0.2732159999999999,66.257,24.2041,235.227,32.9593,0.0,0.0
2020-03-09 16:45:32,0.0279085,0.0407233,1.42759,0.382638,66.2652,24.2009,252.541,31.9594,0.0,0.0
2020-03-09 16:45:33,0.0281769,0.0415776,0.868383,0.054711,66.2213,24.1933,210.227,31.0851,0.0,0.0
2020-03-09 16:45:34,0.0274651,0.0423609,1.4064,0.382638,66.2905,24.1938,254.117,32.9593,0.0,0.0
2020-03-09 16:45:36,0.0277912,0.0422096,1.4585,-0.2732159999999999,66.342,24.2035,243.709,32.0,0.0,0.0
2020-03-09 16:45:37,0.0277480999999999,0.040268,1.34916,0.382638,66.3693,24.208,247.638,32.0,0.0,0.0
2020-03-09 16:45:38,0.0280942,0.04068,1.16668,0.382638,66.2847,24.2025,250.412,32.0,0.0,0.0
2020-03-09 16:45:39,0.0271765,0.0425507,1.14049,0.382638,66.2701,24.199,226.7,32.0,0.0,0.0
2020-03-09 16:45:40,0.0276335,0.0430729,1.01445,0.054711,66.3298,24.199,229.116,32.0,0.0,0.0
2020-03-09 16:45:41,0.0276414,0.0418712,1.0089,-0.2732159999999999,66.3133,24.1954,230.609,32.0,0.0,0.0
2020-03-09 16:45:42,0.0279352,0.0397695999999999,1.44858,0.054711,66.449,24.2015,228.322,32.0,0.0,0.0
2020-03-09 16:45:43,0.0279133,0.0408293,1.3117,0.382638,66.407,24.2018,227.037,32.0,0.0,0.0
2020-03-09 16:45:44,0.0270827999999999,0.0426993,1.07702,0.054711,66.3838,24.2134,229.24,32.0,0.0,0.0
2020-03-09 16:45:45,0.0276764,0.0433952,1.02218,0.054711,66.3068,24.2134,232.102,32.0,0.0,0.0
2020-03-09 16:45:46,0.0280137,0.0417866999999999,1.50522,0.054711,66.4734,24.2092,237.25,32.0,0.0,0.0
2020-03-09 16:45:47,0.027518,0.0404756,1.24914,0.382638,66.6975,24.2005,232.008,32.0,0.0,0.0
2020-03-09 16:45:48,0.0281032,0.0408041,0.966145,-0.2732159999999999,66.6934,24.1999,228.097,32.0,0.0,0.0
2020-03-09 16:45:49,0.0271745999999999,0.0420631999999999,0.980669,0.054711,66.4434,24.2037,225.989,31.9594,0.0,0.0
2020-03-09 16:45:50,0.027658,0.0432584,0.944032,0.054711,66.5888,24.2086,215.406,31.0419,0.0,0.0
2020-03-09 16:45:51,0.0282134,0.0428251999999999,0.548473,0.382638,66.7132,24.2093,208.169,32.0,0.0,0.0
2020-03-09 16:45:52,0.0277798,0.0413746,1.19046,0.054711,66.428,24.2041,233.68,32.0,0.0,0.0
2020-03-09 16:45:53,0.0281077,0.0410112,0.88275,0.054711,66.8329,24.2042,216.821,32.0,0.0,0.0
2020-03-09 16:45:54,0.0273093,0.0418249,1.07122,0.054711,66.6824,24.2019,250.634,32.0,0.0,0.0
2020-03-09 16:45:56,0.0276419,0.0432999,0.980407,0.382638,66.7886,24.203000000000003,215.446,32.0,0.0,0.0
2020-03-09 16:45:57,0.0279317,0.0435157,0.909223,0.054711,66.7948,24.2026,229.469,32.0,0.0,0.0
2020-03-09 16:45:58,0.0284952,0.0410626999999999,0.916898,0.382638,66.5796,24.1901,206.687,32.0,0.0,0.0
2020-03-09 16:45:59,0.0273887,0.0423821999999999,0.882567,-0.2732159999999999,66.7521,24.2,230.691,32.0,0.0,0.0
2020-03-09 16:46:00,0.0275904,0.0432407,1.0148,0.054711,66.7505,24.2005,253.482,32.0419,0.0,0.0
2020-03-09 16:46:01,0.0279721,0.0427117,0.4629029999999999,-0.2732159999999999,66.8735,24.1903,217.516,32.9593,0.0,0.0
2020-03-09 16:46:02,0.0279384999999999,0.0414002,0.462761,0.054711,66.8668,24.2014,205.152,31.9594,0.0,0.0
2020-03-09 16:46:03,0.0285988,0.0412249,0.986539,0.054711,66.8514,24.2052,206.694,31.0419,0.0,0.0
2020-03-09 16:46:04,0.0275075999999999,0.0413218,1.17919,0.054711,66.8703,24.2001,217.225,32.0,0.0,0.0
2020-03-09 16:46:05,0.0276140999999999,0.0423333,1.1650200000000002,0.054711,66.8715,24.2005,236.728,32.0,0.0,0.0
2020-03-09 16:46:06,0.0278603,0.042295,0.958728,0.382638,66.7756,24.1993,240.92,32.0,0.0,0.0
2020-03-09 16:46:07,0.0275862,0.0413889999999999,0.681559,-0.2732159999999999,66.9225,24.1913,217.041,32.0,0.0,0.0
2020-03-09 16:46:08,0.0285153,0.0411635999999999,0.8918719999999999,0.382638,66.9123,24.1906,246.697,32.0,0.0,0.0
2020-03-09 16:46:09,0.0277447999999999,0.0409258,1.24205,0.054711,66.935,24.1899,241.18400000000003,32.0,0.0,0.0
2020-03-09 16:46:10,0.0274298,0.0419318,0.623721,0.054711,66.7812,24.1925,235.404,31.9594,0.0,0.0
2020-03-09 16:46:11,0.027729,0.0422847,0.819175,0.054711,66.8087,24.1901,234.084,31.0419,0.0,0.0
2020-03-09 16:46:12,0.0275457,0.0417986,0.8499260000000001,0.382638,66.8753,24.1844,240.879,31.9594,0.0,0.0
2020-03-09 16:46:13,0.0280705999999999,0.0411133,1.2589,-0.2732159999999999,66.8234,24.182,234.054,31.0419,0.0,0.0
2020-03-09 16:46:14,0.0279909,0.0403447,1.22771,0.382638,66.9843,24.1895,231.1,32.0,0.0,0.0
2020-03-09 16:46:15,0.0276397,0.0409616,0.809602,0.054711,66.9423,24.1898,244.781,32.0,0.0,0.0
2020-03-09 16:46:16,0.0275389999999999,0.0419641,0.58644,0.054711,66.9746,24.1936,217.927,32.0,0.0,0.0
2020-03-09 16:46:18,0.0281579,0.0418010999999999,0.442902,-0.2732159999999999,67.0316,24.1931,204.164,32.0,0.0,0.0
2020-03-09 16:46:19,0.0279237,0.0411162,0.7410399999999999,0.054711,66.971,24.1894,223.266,32.0,0.0,0.0
2020-03-09 16:46:20,0.0274809,0.0407089999999999,0.760333,-0.601143,66.8393,24.1943,232.908,32.0,0.0,0.0
2020-03-09 16:46:21,0.0270760999999999,0.0413854,1.33626,0.382638,67.07300000000001,24.1911,249.601,32.0,0.0,0.0
2020-03-09 16:46:22,0.0276320999999999,0.0414866999999999,0.8287770000000001,0.054711,67.113,24.1843,229.893,32.0419,0.0,0.0
2020-03-09 16:46:23,0.0278685,0.0418859,0.617175,0.054711,66.9138,24.1896,225.206,32.9199,0.0,0.0
2020-03-09 16:46:24,0.0279939,0.0413821,0.731842,0.054711,66.8302,24.1901,232.08,31.0419,0.0,0.0
2020-03-09 16:46:25,0.0279037,0.0402053,0.697616,0.710565,67.0009,24.1807,235.868,32.0,0.0,0.0
2020-03-09 16:46:26,0.0273237,0.0417413,0.998274,0.054711,67.0677,24.1804,223.515,32.0,0.0,0.0
2020-03-09 16:46:27,0.0273455999999999,0.0414181,0.71426,0.054711,67.0546,24.1889,223.545,32.0,0.0,0.0
2020-03-09 16:46:28,0.0278324,0.0424801,0.768011,0.054711,66.9149,24.1909,220.966,32.0,0.0,0.0
2020-03-09 16:46:29,0.0279349,0.0406802,0.815341,0.054711,66.9343,24.1909,252.003,32.0,0.0,0.0
2020-03-09 16:46:30,0.0281861,0.0402186,0.616319,0.382638,66.9477,24.1889,229.375,31.9594,0.0,0.0
2020-03-09 16:46:31,0.027637,0.0413034,0.690943,0.382638,66.9962,24.1923,238.751,31.0419,1.0,1.0
2020-03-09 16:46:32,0.0271906,0.0413188,0.690651,0.382638,67.1014,24.1923,223.284,32.0,1.0,0.0
2020-03-09 16:46:33,0.0280277,0.0421681,0.957422,0.054711,66.9957,24.1813,236.926,31.9594,1.0,0.0
2020-03-09 16:46:35,0.027975,0.0396744,1.20657,0.054711,67.1571,24.1835,233.77,31.9594,1.0,0.0
2020-03-09 16:46:36,0.0273879,0.0400397,0.560967,0.054711,67.235,24.1952,221.188,31.0419,1.0,0.0
2020-03-09 16:46:37,0.0272345,0.0405592,1.08311,-0.2732159999999999,67.1217,24.1947,224.493,32.0,1.0,0.0
2020-03-09 16:46:38,0.0278027,0.0421848,0.976507,-0.2732159999999999,66.8881,24.1947,215.874,32.0,1.0,0.0
2020-03-09 16:46:39,0.0275919,0.0408478,0.981956,0.382638,67.1703,24.1936,225.103,32.0419,1.0,0.0
2020-03-09 16:46:40,0.027848,0.0398086,1.18808,0.382638,67.1046,24.1936,226.229,32.9593,1.0,0.0
2020-03-09 16:46:41,0.0275373,0.0393059,0.730831,-0.2732159999999999,66.9874,24.189,246.571,31.9594,1.0,0.0
2020-03-09 16:46:42,0.0272156,0.0395789,0.628642,0.054711,67.0528,24.2089,222.843,31.0419,1.0,0.0
