channel,ip_address,session_id,user_id,event,user_group,current_time,query,product_id,product,quantity
Other,209.20.248.182,5c8309931e581abf92d0f94cb3b112167559732b94baaf390bd61f804a34a3f5,810168,AddToCart,grp-042,1696831847964,Random Query,461211,Mobile Phone,6
Social media,245.148.12.105,0e6b9d582a740bbc6d3194a8b369ecf98459846070c7b29588651f765c308f61,622919,IncreaseQuantity,grp-110,1696831847972,Random Query,954153,Mobile Phone,1
Social media,245.148.12.105,0e6b9d582a740bbc6d3194a8b369ecf98459846070c7b29588651f765c308f61,622919,AddToCart,grp-110,1696831847982,Random Query,327391,Mobile Phone,1
Social media,245.148.12.105,0e6b9d582a740bbc6d3194a8b369ecf98459846070c7b29588651f765c308f61,622919,AddToCart,grp-110,1696831847984,Random Query,817849,Mobile Phone,1
Other,84.237.232.120,47a28314cf2fa0ef7a88230f56010a067eea89b67415076ef05de2429d9819a6,852971,AddToCart,grp-084,1696831847991,Random Query,514983,Mobile Phone,1
Other,84.237.232.120,47a28314cf2fa0ef7a88230f56010a067eea89b67415076ef05de2429d9819a6,852971,AddToCart,grp-084,1696831847992,Random Query,928272,Mobile Phone,1
Other,84.237.232.120,47a28314cf2fa0ef7a88230f56010a067eea89b67415076ef05de2429d9819a6,852971,IncreaseQuantity,grp-084,1696831847997,Random Query,702273,Mobile Phone,4
Other,84.237.232.120,47a28314cf2fa0ef7a88230f56010a067eea89b67415076ef05de2429d9819a6,852971,AddToCart,grp-084,1696831847999,Random Query,760578,Mobile Phone,4
Other,84.237.232.120,47a28314cf2fa0ef7a88230f56010a067eea89b67415076ef05de2429d9819a6,852971,IncreaseQuantity,grp-084,1696831848004,Random Query,360869,Mobile Phone,5
Organic search,80.110.96.123,eb9de77091500355edcc13c16b6b7ecc507fd45d12757c9679284a9ffc61d288,839719,IncreaseQuantity,grp-071,1696831848009,Random Query,20742,Mobile Phone,1
Referral,86.165.143.183,9b5e78cb4c6ad6bc7b50617ffaa2d4bbaf73b2d6273e053e350cd6399e110338,2603,IncreaseQuantity,grp-002,1696831848014,Random Query,401029,Mobile Phone,1
Referral,168.0.10.129,54d4b1a073d367a373e7c0318d9bde7fc267ecf08696701791c5922ee0506f40,753256,AddToCart,grp-241,1696831848015,Random Query,604258,Mobile Phone,1
Referral,168.0.10.129,54d4b1a073d367a373e7c0318d9bde7fc267ecf08696701791c5922ee0506f40,753256,AddToCart,grp-241,1696831848018,Random Query,829464,Mobile Phone,1
Referral,168.0.10.129,54d4b1a073d367a373e7c0318d9bde7fc267ecf08696701791c5922ee0506f40,753256,IncreaseQuantity,grp-241,1696831848020,Random Query,805749,Mobile Phone,2
Referral,168.0.10.129,54d4b1a073d367a373e7c0318d9bde7fc267ecf08696701791c5922ee0506f40,753256,AddToCart,grp-241,1696831848024,Random Query,278876,Mobile Phone,2
Social media,238.115.20.253,a9bf9e66f57522067ebb734af4583500f0fafb7fe6adc7536067a0e97975e40d,536099,IncreaseQuantity,grp-024,1696831848037,Random Query,318357,Mobile Phone,1
Social media,238.115.20.253,a9bf9e66f57522067ebb734af4583500f0fafb7fe6adc7536067a0e97975e40d,536099,AddToCart,grp-024,1696831848046,Random Query,856012,Mobile Phone,1
Social media,238.115.20.253,a9bf9e66f57522067ebb734af4583500f0fafb7fe6adc7536067a0e97975e40d,536099,IncreaseQuantity,grp-024,1696831848047,Random Query,501873,Mobile Phone,2
Referral,111.140.127.91,c228541f0411254ac7d50161446e0124a1dbeb071da59ab4926c1c6b41d29139,68056,IncreaseQuantity,grp-068,1696831848052,Random Query,620617,Mobile Phone,3
Referral,111.140.127.91,c228541f0411254ac7d50161446e0124a1dbeb071da59ab4926c1c6b41d29139,68056,IncreaseQuantity,grp-068,1696831848058,Random Query,548191,Mobile Phone,6
Referral,111.140.127.91,c228541f0411254ac7d50161446e0124a1dbeb071da59ab4926c1c6b41d29139,68056,IncreaseQuantity,grp-068,1696831848059,Random Query,540358,Mobile Phone,11
Referral,111.140.127.91,c228541f0411254ac7d50161446e0124a1dbeb071da59ab4926c1c6b41d29139,68056,AddToCart,grp-068,1696831848060,Random Query,861238,Mobile Phone,11
Referral,111.140.127.91,c228541f0411254ac7d50161446e0124a1dbeb071da59ab4926c1c6b41d29139,68056,AddToCart,grp-068,1696831848071,Random Query,359348,Mobile Phone,11
Direct,230.87.29.155,16527c5d2965866e48907c16893343d5f986cfbf8f9498859160b544d9fc5487,994843,AddToCart,grp-226,1696831848081,Random Query,861565,Mobile Phone,1
Direct,230.87.29.155,16527c5d2965866e48907c16893343d5f986cfbf8f9498859160b544d9fc5487,994843,IncreaseQuantity,grp-226,1696831848084,Random Query,992161,Mobile Phone,3
Direct,230.87.29.155,16527c5d2965866e48907c16893343d5f986cfbf8f9498859160b544d9fc5487,994843,AddToCart,grp-226,1696831848087,Random Query,399118,Mobile Phone,3
Direct,114.117.7.83,09d8c6b3254b6f99e4420ff1722010527e8e152a553d17d133e1ad79b6da76d2,437290,AddToCart,grp-181,1696831848094,Random Query,798259,Mobile Phone,1
Direct,114.117.7.83,09d8c6b3254b6f99e4420ff1722010527e8e152a553d17d133e1ad79b6da76d2,437290,AddToCart,grp-181,1696831848095,Random Query,793441,Mobile Phone,1
Direct,114.117.7.83,09d8c6b3254b6f99e4420ff1722010527e8e152a553d17d133e1ad79b6da76d2,437290,IncreaseQuantity,grp-181,1696831848098,Random Query,49156,Mobile Phone,4
Direct,114.117.7.83,09d8c6b3254b6f99e4420ff1722010527e8e152a553d17d133e1ad79b6da76d2,437290,IncreaseQuantity,grp-181,1696831848100,Random Query,425683,Mobile Phone,6
Direct,84.237.232.120,db4c5bcbef5fc1b3db2a4d7ba4caa2e95d98ac29592e54f30f2fd168d047dab5,82169,AddToCart,grp-082,1696831848119,Random Query,110430,Mobile Phone,1
Direct,84.237.232.120,db4c5bcbef5fc1b3db2a4d7ba4caa2e95d98ac29592e54f30f2fd168d047dab5,82169,AddToCart,grp-082,1696831848122,Random Query,243044,Mobile Phone,1
Direct,84.237.232.120,db4c5bcbef5fc1b3db2a4d7ba4caa2e95d98ac29592e54f30f2fd168d047dab5,82169,IncreaseQuantity,grp-082,1696831848124,Random Query,858692,Mobile Phone,2
Direct,84.237.232.120,db4c5bcbef5fc1b3db2a4d7ba4caa2e95d98ac29592e54f30f2fd168d047dab5,82169,IncreaseQuantity,grp-082,1696831848132,Random Query,759717,Mobile Phone,3
Referral,233.229.115.64,3d020679c5c7f66062a00b51277b42ec2583346cfc7dcc3b4a4c93435e8c3262,277109,AddToCart,grp-021,1696831848140,Random Query,824341,Mobile Phone,1
Referral,233.229.115.64,3d020679c5c7f66062a00b51277b42ec2583346cfc7dcc3b4a4c93435e8c3262,277109,AddToCart,grp-021,1696831848143,Random Query,579227,Mobile Phone,1
Referral,227.93.229.145,999f2610a482b82bcc61446128fce3a0337e6cb0f22efd8539c9871e79859aeb,858313,IncreaseQuantity,grp-090,1696831848154,Random Query,306057,Mobile Phone,1
Referral,227.93.229.145,999f2610a482b82bcc61446128fce3a0337e6cb0f22efd8539c9871e79859aeb,858313,AddToCart,grp-090,1696831848159,Random Query,45391,Mobile Phone,1
Other,64.126.143.120,0caa34d09caddb4067b371f725ac154011c5aa89f0e832c16dfa123b63ac8aa1,597148,AddToCart,grp-085,1696831848169,Random Query,497517,Mobile Phone,1
Social media,154.113.159.58,df28233ae1f42e73cbe4fb1f9e947c0cb447d62ca237d32ecdbedb7b02e612e4,345687,IncreaseQuantity,grp-089,1696831848189,Random Query,90803,Mobile Phone,1
Social media,154.113.159.58,df28233ae1f42e73cbe4fb1f9e947c0cb447d62ca237d32ecdbedb7b02e612e4,345687,IncreaseQuantity,grp-089,1696831848205,Random Query,545193,Mobile Phone,4
Direct,186.15.253.102,a676b280353337deb17ce2199458d2ac94bfb7c741a1bfcac12b2e62260aae7f,691432,IncreaseQuantity,grp-179,1696831848210,Random Query,811712,Mobile Phone,1
Direct,186.15.253.102,a676b280353337deb17ce2199458d2ac94bfb7c741a1bfcac12b2e62260aae7f,691432,AddToCart,grp-179,1696831848215,Random Query,123060,Mobile Phone,1
Referral,65.240.35.245,9152c0e405734dc01a47887e7587ac909c6f6c3c9a44e909a4378f43f7ef17d4,359381,AddToCart,grp-103,1696831848218,Random Query,588752,Mobile Phone,1
Referral,65.240.35.245,9152c0e405734dc01a47887e7587ac909c6f6c3c9a44e909a4378f43f7ef17d4,359381,IncreaseQuantity,grp-103,1696831848219,Random Query,459845,Mobile Phone,5
Referral,65.240.35.245,9152c0e405734dc01a47887e7587ac909c6f6c3c9a44e909a4378f43f7ef17d4,359381,IncreaseQuantity,grp-103,1696831848227,Random Query,111016,Mobile Phone,6
Referral,65.240.35.245,9152c0e405734dc01a47887e7587ac909c6f6c3c9a44e909a4378f43f7ef17d4,359381,IncreaseQuantity,grp-103,1696831848230,Random Query,320961,Mobile Phone,7
Referral,65.240.35.245,9152c0e405734dc01a47887e7587ac909c6f6c3c9a44e909a4378f43f7ef17d4,359381,IncreaseQuantity,grp-103,1696831848231,Random Query,283851,Mobile Phone,9
Referral,65.240.35.245,9152c0e405734dc01a47887e7587ac909c6f6c3c9a44e909a4378f43f7ef17d4,359381,AddToCart,grp-103,1696831848234,Random Query,34489,Mobile Phone,9
Direct,41.130.99.194,679627215d3a2b07d1c75c776ec1fc6a7d5d33ae788f6d6a93529ce7faf38abd,707636,AddToCart,grp-195,1696831848236,Random Query,265774,Mobile Phone,1
Direct,41.130.99.194,679627215d3a2b07d1c75c776ec1fc6a7d5d33ae788f6d6a93529ce7faf38abd,707636,AddToCart,grp-195,1696831848237,Random Query,631800,Mobile Phone,1
Direct,41.130.99.194,679627215d3a2b07d1c75c776ec1fc6a7d5d33ae788f6d6a93529ce7faf38abd,707636,IncreaseQuantity,grp-195,1696831848255,Random Query,532483,Mobile Phone,4
Direct,151.0.240.147,72f1aad139bc814c75d683e4d9c43efbeb2a1135358952b58c695ed9448edca0,999159,AddToCart,grp-231,1696831848265,Random Query,548591,Mobile Phone,1
Referral,131.5.208.167,d726c283573e4f6f466adbe7f383c54810487845feb01360c598ff00f1efcac9,832980,IncreaseQuantity,grp-064,1696831848279,Random Query,134572,Mobile Phone,1
Referral,131.5.208.167,d726c283573e4f6f466adbe7f383c54810487845feb01360c598ff00f1efcac9,832980,IncreaseQuantity,grp-064,1696831848284,Random Query,926508,Mobile Phone,2
Referral,131.5.208.167,d726c283573e4f6f466adbe7f383c54810487845feb01360c598ff00f1efcac9,832980,IncreaseQuantity,grp-064,1696831848286,Random Query,759922,Mobile Phone,3
Social media,95.25.200.154,82f29240192eb205385cafecc4122b683593f982e2a385b14a2490d058c9785a,898728,IncreaseQuantity,grp-130,1696831848303,Random Query,205610,Mobile Phone,1
Social media,95.25.200.154,82f29240192eb205385cafecc4122b683593f982e2a385b14a2490d058c9785a,898728,AddToCart,grp-130,1696831848305,Random Query,748794,Mobile Phone,1
Social media,95.25.200.154,82f29240192eb205385cafecc4122b683593f982e2a385b14a2490d058c9785a,898728,IncreaseQuantity,grp-130,1696831848311,Random Query,746361,Mobile Phone,2
Social media,95.25.200.154,82f29240192eb205385cafecc4122b683593f982e2a385b14a2490d058c9785a,898728,AddToCart,grp-130,1696831848316,Random Query,733449,Mobile Phone,2
Social media,95.25.200.154,82f29240192eb205385cafecc4122b683593f982e2a385b14a2490d058c9785a,898728,AddToCart,grp-130,1696831848325,Random Query,255110,Mobile Phone,2
Other,223.4.223.54,de66545cc922e186ad2d0e48d82b7adaebab472a48cb7e33e7bc8024a18a3be5,786686,IncreaseQuantity,grp-018,1696831848327,Random Query,673273,Mobile Phone,1
Other,223.4.223.54,de66545cc922e186ad2d0e48d82b7adaebab472a48cb7e33e7bc8024a18a3be5,786686,AddToCart,grp-018,1696831848335,Random Query,109726,Mobile Phone,1
Other,223.4.223.54,de66545cc922e186ad2d0e48d82b7adaebab472a48cb7e33e7bc8024a18a3be5,786686,AddToCart,grp-018,1696831848337,Random Query,24525,Mobile Phone,1
Other,223.4.223.54,de66545cc922e186ad2d0e48d82b7adaebab472a48cb7e33e7bc8024a18a3be5,786686,AddToCart,grp-018,1696831848348,Random Query,928860,Mobile Phone,1
Social media,4.184.215.7,c4378e1ca533b8c7da9306c5200b52320c408c846868292b5d6489046bc1307a,564533,AddToCart,grp-052,1696831848350,Random Query,151220,Mobile Phone,1
Social media,4.184.215.7,c4378e1ca533b8c7da9306c5200b52320c408c846868292b5d6489046bc1307a,564533,AddToCart,grp-052,1696831848356,Random Query,327817,Mobile Phone,1
Other,1.59.123.14,7bbaae582be98898d7f42f11e5e7409101d11dde1e24cdd2668747630cb3a85b,901748,IncreaseQuantity,grp-133,1696831848361,Random Query,973771,Mobile Phone,1
Other,1.59.123.14,7bbaae582be98898d7f42f11e5e7409101d11dde1e24cdd2668747630cb3a85b,901748,AddToCart,grp-133,1696831848367,Random Query,157978,Mobile Phone,1
Direct,244.33.77.99,18adce06628dcbc2177ebc07f5f007fee7cd3bf8d2f3653c0ec8b207ad117700,916087,AddToCart,grp-148,1696831848379,Random Query,549173,Mobile Phone,1
Direct,41.130.99.194,4ac8e1f132d18bdad828f0d19da7b09e344d20a152e6d05323d4b1555ed3d60b,658433,IncreaseQuantity,grp-146,1696831848389,Random Query,504664,Mobile Phone,3
Direct,41.130.99.194,4ac8e1f132d18bdad828f0d19da7b09e344d20a152e6d05323d4b1555ed3d60b,658433,AddToCart,grp-146,1696831848391,Random Query,757813,Mobile Phone,3
Direct,41.130.99.194,4ac8e1f132d18bdad828f0d19da7b09e344d20a152e6d05323d4b1555ed3d60b,658433,AddToCart,grp-146,1696831848392,Random Query,489968,Mobile Phone,3
Direct,57.116.146.168,73171df72366119616c36ef7be66d292c01233bdb28a6d7042d59f088b5537d1,315040,AddToCart,grp-059,1696831848425,Random Query,263564,Mobile Phone,1
Direct,57.116.146.168,73171df72366119616c36ef7be66d292c01233bdb28a6d7042d59f088b5537d1,315040,IncreaseQuantity,grp-059,1696831848427,Random Query,942370,Mobile Phone,3
Referral,119.251.231.24,81064618e0907575c915aa9f425efe5f5cd3f968e5bc1a614e086542b2a9bd9a,583868,IncreaseQuantity,grp-071,1696831848433,Random Query,41751,Mobile Phone,1
Referral,119.251.231.24,81064618e0907575c915aa9f425efe5f5cd3f968e5bc1a614e086542b2a9bd9a,583868,AddToCart,grp-071,1696831848438,Random Query,297598,Mobile Phone,1
Referral,119.251.231.24,81064618e0907575c915aa9f425efe5f5cd3f968e5bc1a614e086542b2a9bd9a,583868,IncreaseQuantity,grp-071,1696831848441,Random Query,96327,Mobile Phone,2
Referral,119.251.231.24,81064618e0907575c915aa9f425efe5f5cd3f968e5bc1a614e086542b2a9bd9a,583868,AddToCart,grp-071,1696831848443,Random Query,359369,Mobile Phone,2
Direct,231.152.252.43,a4ddddfadfd7b56d193922382d594a9ed84ce2d40a0b2816e0442f355384cf9f,324649,AddToCart,grp-068,1696831848448,Random Query,677726,Mobile Phone,1
Direct,231.152.252.43,a4ddddfadfd7b56d193922382d594a9ed84ce2d40a0b2816e0442f355384cf9f,324649,IncreaseQuantity,grp-068,1696831848458,Random Query,558487,Mobile Phone,2
Organic search,41.130.99.194,058248241c00cea4ab994fd4988c8b9c0ac9a20752f5bbd86d66cf3ca19633b7,58629,IncreaseQuantity,grp-058,1696831848475,Random Query,760717,Mobile Phone,3
Organic search,41.130.99.194,058248241c00cea4ab994fd4988c8b9c0ac9a20752f5bbd86d66cf3ca19633b7,58629,AddToCart,grp-058,1696831848479,Random Query,956077,Mobile Phone,3
Organic search,41.130.99.194,058248241c00cea4ab994fd4988c8b9c0ac9a20752f5bbd86d66cf3ca19633b7,58629,AddToCart,grp-058,1696831848480,Random Query,660173,Mobile Phone,3
Organic search,41.130.99.194,058248241c00cea4ab994fd4988c8b9c0ac9a20752f5bbd86d66cf3ca19633b7,58629,AddToCart,grp-058,1696831848481,Random Query,161234,Mobile Phone,3
Other,238.235.169.167,6b2c8f23326f620b9ec3bdc7a3afde95058465abcee3aba3457b561a41e29306,636426,IncreaseQuantity,grp-124,1696831848486,Random Query,302989,Mobile Phone,1
Referral,145.158.152.224,c34c22ed10b28044f9520420e8acf7d72b05f26503cce8e2b9b72b026e8fcdc6,829647,AddToCart,grp-061,1696831848499,Random Query,456426,Mobile Phone,1
Referral,145.158.152.224,c34c22ed10b28044f9520420e8acf7d72b05f26503cce8e2b9b72b026e8fcdc6,829647,AddToCart,grp-061,1696831848500,Random Query,53578,Mobile Phone,1
Referral,145.158.152.224,c34c22ed10b28044f9520420e8acf7d72b05f26503cce8e2b9b72b026e8fcdc6,829647,IncreaseQuantity,grp-061,1696831848506,Random Query,316007,Mobile Phone,2
Organic search,21.239.61.163,59796bde627d909f7f0dca6c01aa2b07943845e1e9fa4b25deb150b5e70fe4aa,866816,AddToCart,grp-098,1696831848517,Random Query,490649,Mobile Phone,1
Social media,250.182.199.16,46d96e1ca4a871ef1b39d25f71a9f444a9cfb54d01eb72f1bfd485ca0ce0e123,994379,IncreaseQuantity,grp-226,1696831848539,Random Query,552674,Mobile Phone,1
Social media,250.182.199.16,46d96e1ca4a871ef1b39d25f71a9f444a9cfb54d01eb72f1bfd485ca0ce0e123,994379,AddToCart,grp-226,1696831848541,Random Query,896562,Mobile Phone,1
Social media,104.168.216.219,7c34e4ce0abf4fc57c3e670bbea396e2b9549dc22021d141829e03ab2c8df8e9,307801,AddToCart,grp-051,1696831848550,Random Query,167952,Mobile Phone,1
Social media,104.168.216.219,7c34e4ce0abf4fc57c3e670bbea396e2b9549dc22021d141829e03ab2c8df8e9,307801,AddToCart,grp-051,1696831848556,Random Query,448428,Mobile Phone,1
Social media,104.168.216.219,7c34e4ce0abf4fc57c3e670bbea396e2b9549dc22021d141829e03ab2c8df8e9,307801,IncreaseQuantity,grp-051,1696831848561,Random Query,350119,Mobile Phone,3
Referral,0.94.248.36,d0e6863469db7d7ba516d49c3ce8fe146c4b85d85fab627211dbdd2550181c19,784709,IncreaseQuantity,grp-016,1696831848571,Random Query,432511,Mobile Phone,1
Referral,0.94.248.36,d0e6863469db7d7ba516d49c3ce8fe146c4b85d85fab627211dbdd2550181c19,784709,AddToCart,grp-016,1696831848573,Random Query,603909,Mobile Phone,1
Referral,0.94.248.36,d0e6863469db7d7ba516d49c3ce8fe146c4b85d85fab627211dbdd2550181c19,784709,IncreaseQuantity,grp-016,1696831848574,Random Query,434363,Mobile Phone,4
Organic search,54.104.115.18,156516a6b70e83a385c7cecc00a86fc347eb2cc9aedc923c8e39a09da0eacdc7,879147,IncreaseQuantity,grp-111,1696831848593,Random Query,287280,Mobile Phone,3
Organic search,54.104.115.18,156516a6b70e83a385c7cecc00a86fc347eb2cc9aedc923c8e39a09da0eacdc7,879147,AddToCart,grp-111,1696831848594,Random Query,730826,Mobile Phone,3
Organic search,183.212.131.95,bafc0990945ad8b5c58375dc74cf30c3a029529c3c3439aa5af5868aa3fc8b32,138167,IncreaseQuantity,grp-138,1696831848600,Random Query,365127,Mobile Phone,3
Organic search,183.212.131.95,bafc0990945ad8b5c58375dc74cf30c3a029529c3c3439aa5af5868aa3fc8b32,138167,IncreaseQuantity,grp-138,1696831848602,Random Query,291190,Mobile Phone,6
Organic search,183.212.131.95,bafc0990945ad8b5c58375dc74cf30c3a029529c3c3439aa5af5868aa3fc8b32,138167,IncreaseQuantity,grp-138,1696831848604,Random Query,321104,Mobile Phone,7
Organic search,183.212.131.95,bafc0990945ad8b5c58375dc74cf30c3a029529c3c3439aa5af5868aa3fc8b32,138167,AddToCart,grp-138,1696831848606,Random Query,524347,Mobile Phone,7
Organic search,183.212.131.95,bafc0990945ad8b5c58375dc74cf30c3a029529c3c3439aa5af5868aa3fc8b32,138167,IncreaseQuantity,grp-138,1696831848610,Random Query,260352,Mobile Phone,8
Organic search,89.66.145.111,a25dac0515af064ee75c815f15bec9d955b76e9670b4fdf1f05182bfc6f4d79d,372612,IncreaseQuantity,grp-116,1696831848621,Random Query,929608,Mobile Phone,3
Organic search,89.66.145.111,a25dac0515af064ee75c815f15bec9d955b76e9670b4fdf1f05182bfc6f4d79d,372612,AddToCart,grp-116,1696831848622,Random Query,850873,Mobile Phone,3
Organic search,89.66.145.111,a25dac0515af064ee75c815f15bec9d955b76e9670b4fdf1f05182bfc6f4d79d,372612,AddToCart,grp-116,1696831848629,Random Query,298211,Mobile Phone,3
Social media,144.226.191.61,32d0eaef09dd9fe90d35e1f3074f5cc3268104fc2ca609c2c8a459e957bae240,666,AddToCart,grp-000,1696831848638,Random Query,770260,Mobile Phone,1
Social media,144.226.191.61,32d0eaef09dd9fe90d35e1f3074f5cc3268104fc2ca609c2c8a459e957bae240,666,AddToCart,grp-000,1696831848648,Random Query,898008,Mobile Phone,1
Social media,144.226.191.61,32d0eaef09dd9fe90d35e1f3074f5cc3268104fc2ca609c2c8a459e957bae240,666,AddToCart,grp-000,1696831848650,Random Query,919951,Mobile Phone,1
Other,181.148.218.147,b5d6393af87f9cc70e2b51ba7a35d51a2aa1fbad42ed2e4b56d4b66b52ce3814,736840,AddToCart,grp-224,1696831848655,Random Query,622132,Mobile Phone,1
Other,181.148.218.147,b5d6393af87f9cc70e2b51ba7a35d51a2aa1fbad42ed2e4b56d4b66b52ce3814,736840,AddToCart,grp-224,1696831848656,Random Query,701233,Mobile Phone,1
Other,181.148.218.147,b5d6393af87f9cc70e2b51ba7a35d51a2aa1fbad42ed2e4b56d4b66b52ce3814,736840,IncreaseQuantity,grp-224,1696831848659,Random Query,788017,Mobile Phone,2
Other,181.148.218.147,b5d6393af87f9cc70e2b51ba7a35d51a2aa1fbad42ed2e4b56d4b66b52ce3814,736840,IncreaseQuantity,grp-224,1696831848661,Random Query,391218,Mobile Phone,3
Other,181.148.218.147,b5d6393af87f9cc70e2b51ba7a35d51a2aa1fbad42ed2e4b56d4b66b52ce3814,736840,IncreaseQuantity,grp-224,1696831848662,Random Query,419701,Mobile Phone,4
Other,181.148.218.147,b5d6393af87f9cc70e2b51ba7a35d51a2aa1fbad42ed2e4b56d4b66b52ce3814,736840,IncreaseQuantity,grp-224,1696831848663,Random Query,129727,Mobile Phone,5
Other,181.148.218.147,b5d6393af87f9cc70e2b51ba7a35d51a2aa1fbad42ed2e4b56d4b66b52ce3814,736840,AddToCart,grp-224,1696831848665,Random Query,717898,Mobile Phone,5
Other,181.148.218.147,b5d6393af87f9cc70e2b51ba7a35d51a2aa1fbad42ed2e4b56d4b66b52ce3814,736840,AddToCart,grp-224,1696831848667,Random Query,714633,Mobile Phone,5
Other,181.148.218.147,b5d6393af87f9cc70e2b51ba7a35d51a2aa1fbad42ed2e4b56d4b66b52ce3814,736840,IncreaseQuantity,grp-224,1696831848668,Random Query,25608,Mobile Phone,6
Referral,29.37.87.149,226c3b342211a09e7bf387eab46b9ba340b410a2f5f896cd2d4906b9ad0e3cf8,778909,IncreaseQuantity,grp-010,1696831848673,Random Query,839931,Mobile Phone,2
Referral,29.37.87.149,226c3b342211a09e7bf387eab46b9ba340b410a2f5f896cd2d4906b9ad0e3cf8,778909,IncreaseQuantity,grp-010,1696831848676,Random Query,672274,Mobile Phone,4
Referral,29.37.87.149,226c3b342211a09e7bf387eab46b9ba340b410a2f5f896cd2d4906b9ad0e3cf8,778909,AddToCart,grp-010,1696831848677,Random Query,879857,Mobile Phone,4
Social media,5.104.237.189,7e3fbe67b5918e5894bfe983dee8c9f42a39cff06c5298b5264df78a951ee0a4,182096,AddToCart,grp-182,1696831848692,Random Query,633175,Mobile Phone,1
Social media,5.104.237.189,7e3fbe67b5918e5894bfe983dee8c9f42a39cff06c5298b5264df78a951ee0a4,182096,IncreaseQuantity,grp-182,1696831848695,Random Query,755347,Mobile Phone,2
Social media,5.104.237.189,7e3fbe67b5918e5894bfe983dee8c9f42a39cff06c5298b5264df78a951ee0a4,182096,AddToCart,grp-182,1696831848698,Random Query,710482,Mobile Phone,2
Social media,5.104.237.189,7e3fbe67b5918e5894bfe983dee8c9f42a39cff06c5298b5264df78a951ee0a4,182096,AddToCart,grp-182,1696831848704,Random Query,798308,Mobile Phone,2
Social media,5.104.237.189,7e3fbe67b5918e5894bfe983dee8c9f42a39cff06c5298b5264df78a951ee0a4,182096,AddToCart,grp-182,1696831848707,Random Query,657147,Mobile Phone,2
Social media,192.189.53.130,d97924d6a68ae8c76c330b1bf231a3a8c706fcb560d485073007b6513371da07,75057,IncreaseQuantity,grp-075,1696831848716,Random Query,147098,Mobile Phone,3
Social media,192.189.53.130,d97924d6a68ae8c76c330b1bf231a3a8c706fcb560d485073007b6513371da07,75057,AddToCart,grp-075,1696831848721,Random Query,929280,Mobile Phone,3
Social media,192.189.53.130,d97924d6a68ae8c76c330b1bf231a3a8c706fcb560d485073007b6513371da07,75057,AddToCart,grp-075,1696831848722,Random Query,566474,Mobile Phone,3
Referral,215.24.42.14,684db856bf938e3586823ad7e243ecf38d88fd13eb33256ca5f81233094c48b4,974278,IncreaseQuantity,grp-206,1696831848735,Random Query,627722,Mobile Phone,3
Referral,215.24.42.14,684db856bf938e3586823ad7e243ecf38d88fd13eb33256ca5f81233094c48b4,974278,AddToCart,grp-206,1696831848741,Random Query,309471,Mobile Phone,3
Direct,86.165.143.183,d0ddf8267c404fe330eb6881c7daac1d324e246358bf062b6895adc897ccb0c0,875878,IncreaseQuantity,grp-107,1696831848746,Random Query,669888,Mobile Phone,1
Direct,86.165.143.183,d0ddf8267c404fe330eb6881c7daac1d324e246358bf062b6895adc897ccb0c0,875878,IncreaseQuantity,grp-107,1696831848755,Random Query,616605,Mobile Phone,2
Direct,86.165.143.183,d0ddf8267c404fe330eb6881c7daac1d324e246358bf062b6895adc897ccb0c0,875878,IncreaseQuantity,grp-107,1696831848756,Random Query,519660,Mobile Phone,5
Direct,86.165.143.183,d0ddf8267c404fe330eb6881c7daac1d324e246358bf062b6895adc897ccb0c0,875878,AddToCart,grp-107,1696831848758,Random Query,747115,Mobile Phone,5
Direct,86.165.143.183,d0ddf8267c404fe330eb6881c7daac1d324e246358bf062b6895adc897ccb0c0,875878,AddToCart,grp-107,1696831848759,Random Query,159966,Mobile Phone,5
Direct,201.6.90.55,98cb1ee866c614cad52ead4c3ba32893ab472b8b03763bc1e7effabeead6ac66,67690,IncreaseQuantity,grp-067,1696831848775,Random Query,975803,Mobile Phone,1
Direct,201.6.90.55,98cb1ee866c614cad52ead4c3ba32893ab472b8b03763bc1e7effabeead6ac66,67690,AddToCart,grp-067,1696831848778,Random Query,907357,Mobile Phone,1
Direct,201.6.90.55,98cb1ee866c614cad52ead4c3ba32893ab472b8b03763bc1e7effabeead6ac66,67690,AddToCart,grp-067,1696831848785,Random Query,483669,Mobile Phone,1
Other,231.199.26.76,e3495af9a9da1a3458e4941455de6a5ec5e715f4d154162cc1117121eb1f5fb2,426478,IncreaseQuantity,grp-170,1696831848791,Random Query,58520,Mobile Phone,3
Other,231.199.26.76,e3495af9a9da1a3458e4941455de6a5ec5e715f4d154162cc1117121eb1f5fb2,426478,AddToCart,grp-170,1696831848793,Random Query,423230,Mobile Phone,3
Referral,192.189.53.130,60dd38b2bfd55399916cc8c43e13a3a048d51be248b4e29c7eb8fc0f22b2fb4c,422190,AddToCart,grp-166,1696831848808,Random Query,79807,Mobile Phone,1
Referral,125.30.23.254,f20839d5bb208bedbda7e865e18f492102dc56283eb28fb5bc6e1f3e8c8f1a96,254342,IncreaseQuantity,grp-254,1696831848810,Random Query,745131,Mobile Phone,3
Social media,77.187.12.94,b1b6021e877674d7e3ba5bbc0893d481ab751a166f6eeb10fbde5332c9a9b5f5,787993,AddToCart,grp-019,1696831848836,Random Query,536358,Mobile Phone,1
